stake,return,profit,capital_after,result,match_id,kickoff_time,odds,edge,y_true,y_pred,task
100.0,-100.0,-100.0,13001.0,lose,cb2a00532e1d,2023-04-08 03:00:00,1.95,0.013075535560964968,0,1,over_under
100.0,-100.0,-100.0,12901.0,lose,fefab75c3f9f,2023-04-08 03:00:00,2.04,0.12669517866224478,0,1,over_under
100.0,-100.0,-100.0,12801.0,lose,77a1b98d28fa,2023-04-09 02:30:00,1.9100000000000001,0.05253432937583691,0,1,over_under
100.0,86.0,86.0,12887.0,win,7ae3a1017d55,2023-04-09 03:00:00,1.8599999999999999,-0.04726000148371545,1,1,over_under
100.0,-100.0,-100.0,12787.0,lose,46f05e41c0af,2023-04-09 03:00:00,1.77,0.10883473050262438,1,0,over_under
100.0,-100.0,-100.0,12687.0,lose,b3a49ede877e,2023-04-09 03:00:00,1.83,-4.496703318179751e-05,0,1,over_under
100.0,-100.0,-100.0,12587.0,lose,2c2f148266bd,2023-04-09 19:30:00,1.94,0.003634997159672304,0,1,over_under
100.0,94.0,94.0,12681.0,win,d5b93577b536,2023-04-09 20:00:00,1.94,0.022171338388377038,1,1,over_under
100.0,94.0,94.0,12775.0,win,2def67a7af1b,2023-04-09 21:00:00,1.94,0.186841073221362,0,0,over_under
100.0,-100.0,-100.0,12675.0,lose,ca47bff4f8ad,2023-04-09 21:30:00,1.9,0.36895404834083023,0,1,over_under
100.0,93.0,93.0,12768.0,win,e155169887f9,2023-04-09 21:30:00,1.9300000000000002,0.051389915873792824,1,1,over_under
100.0,-100.0,-100.0,12668.0,lose,b7edb8c972ec,2023-04-09 21:30:00,2.0,0.09353533984332768,1,0,over_under
100.0,104.0,104.0,12772.0,win,708b60a51896,2023-04-09 21:30:00,2.04,0.1077060267952108,0,0,over_under
100.0,103.0,103.0,12875.0,win,079460e07535,2023-04-09 22:00:00,2.0300000000000002,0.17478996676216613,1,1,over_under
100.0,98.0,98.0,12973.0,win,155d40d57e9f,2023-04-09 22:00:00,1.98,0.06903279887805525,1,1,over_under
100.0,-100.0,-100.0,12873.0,lose,14207ab12df3,2023-04-09 22:00:00,1.8599999999999999,-0.027760195847460367,1,0,over_under
100.0,88.0,88.0,12961.0,win,6ae319877af4,2023-04-09 22:15:00,1.88,0.16245311700633125,0,0,over_under
100.0,90.0,90.0,13051.0,win,7fb88dc10b92,2023-04-09 23:00:00,1.9,-0.002114946135587381,1,1,over_under
100.0,-100.0,-100.0,12951.0,lose,b2616895a5bb,2023-04-10 00:00:00,1.98,0.25211898355094886,0,1,over_under
100.0,-100.0,-100.0,12851.0,lose,4df50809ab76,2023-04-10 00:30:00,1.8399999999999999,0.09463488613284277,1,0,over_under
100.0,87.0,87.0,12938.0,win,b3b5e4e5bf0e,2023-04-10 00:30:00,1.87,0.03899011981218381,0,0,over_under
100.0,92.0,92.0,13030.0,win,26b7b474f04c,2023-04-10 00:30:00,1.92,0.08545307223818754,1,1,over_under
100.0,86.0,86.0,13116.0,win,4d63f71a15de,2023-04-10 02:45:00,1.8599999999999999,0.01362861067721255,1,1,over_under
100.0,92.0,92.0,13208.0,win,9d3a31b68685,2023-04-10 03:00:00,1.92,0.013866967850515999,0,0,over_under
100.0,-100.0,-100.0,13108.0,lose,88f2417221b8,2023-04-10 03:00:00,2.05,0.07204050134418188,1,0,over_under
100.0,-100.0,-100.0,13008.0,lose,82d88bda6a0b,2023-04-10 18:30:00,1.8599999999999999,0.013047541920496841,1,0,over_under
100.0,-100.0,-100.0,12908.0,lose,570e10a4c1f2,2023-04-10 19:00:00,1.97,0.06327247714769613,1,0,over_under
100.0,113.0,113.0,13021.0,win,9948b72cf3b3,2023-04-10 20:00:00,2.13,0.31371131388683177,0,0,over_under
100.0,110.0,110.0,13131.0,win,6bef9c5f70b2,2023-04-10 21:00:00,2.1,0.09162226080636993,1,1,over_under
100.0,96.0,96.0,13227.0,win,6869ac2aaaf3,2023-04-10 21:00:00,1.96,0.09280010417631246,0,0,over_under
100.0,79.0,79.0,13306.0,win,87bc739668b2,2023-04-10 21:00:00,1.79,0.028622318153432857,0,0,over_under
100.0,89.0,89.0,13395.0,win,78c5728328ee,2023-04-10 21:00:00,1.8900000000000001,0.2168807986446708,1,1,over_under
100.0,103.0,103.0,13498.0,win,63380844b9c1,2023-04-10 21:00:00,2.0300000000000002,0.11809803678394987,1,1,over_under
100.0,-100.0,-100.0,13398.0,lose,09c762500de3,2023-04-10 21:00:00,2.02,0.055371608750094836,0,1,over_under
100.0,96.0,96.0,13494.0,win,3708c1de9ddc,2023-04-10 21:00:00,1.96,0.042414824805838136,1,1,over_under
100.0,-100.0,-100.0,13394.0,lose,c07114c425ee,2023-04-10 21:00:00,1.8399999999999999,-0.0064779361084366105,0,1,over_under
100.0,96.0,96.0,13490.0,win,69267f0ddbf5,2023-04-10 21:00:00,1.96,0.05465387659809684,1,1,over_under
100.0,-100.0,-100.0,13390.0,lose,32329be1aebc,2023-04-10 21:30:00,1.85,0.019523643036615357,0,1,over_under
100.0,90.0,90.0,13480.0,win,f90d41599d5e,2023-04-10 22:15:00,1.9,0.009395305347543403,0,0,over_under
100.0,-100.0,-100.0,13380.0,lose,3eb14e593a53,2023-04-10 23:00:00,1.9100000000000001,0.16720886543203828,1,0,over_under
100.0,91.0,91.0,13471.0,win,b5c2953c1173,2023-04-10 23:30:00,1.9100000000000001,-0.01919706348769279,1,1,over_under
100.0,103.0,103.0,13574.0,win,eda360bfcf71,2023-04-10 23:30:00,2.0300000000000002,0.0424416067699,1,1,over_under
100.0,96.0,96.0,13670.0,win,830e03f57fa0,2023-04-11 00:00:00,1.96,0.19229677583096938,1,1,over_under
100.0,-100.0,-100.0,13570.0,lose,bb3dcb53f7b3,2023-04-11 00:30:00,1.95,0.24039542466778296,1,0,over_under
100.0,-100.0,-100.0,13470.0,lose,0a5170d01c13,2023-04-11 01:00:00,1.9100000000000001,0.08024111547862889,0,1,over_under
100.0,104.0,104.0,13574.0,win,826c4bd786cd,2023-04-11 01:30:00,2.04,0.10284041463815707,1,1,over_under
100.0,100.0,100.0,13674.0,win,07afb379eca5,2023-04-11 02:45:00,2.0,0.11902485972218063,0,0,over_under
100.0,89.0,89.0,13763.0,win,6c32bc19de9e,2023-04-11 03:00:00,1.8900000000000001,0.03765780317484935,1,1,over_under
100.0,93.0,93.0,13856.0,win,7cc3d16088cd,2023-04-11 03:00:00,1.9300000000000002,0.04667907957095063,0,0,over_under
100.0,102.0,102.0,13958.0,win,fdb59a9a8aa1,2023-04-12 02:45:00,2.02,0.06612883355726851,0,0,over_under
100.0,91.0,91.0,14049.0,win,d80469273a69,2023-04-12 03:00:00,1.9100000000000001,0.04900452189308668,0,0,over_under
100.0,-100.0,-100.0,13949.0,lose,383cbdad5c0b,2023-04-13 03:00:00,1.95,0.13529857261737332,0,1,over_under
100.0,88.0,88.0,14037.0,win,a062ef351fc0,2023-04-13 03:00:00,1.88,0.05753665647908546,1,1,over_under
100.0,85.0,85.0,14122.0,win,7d24d6f221a0,2023-04-14 03:00:00,1.85,0.08536783876799248,1,1,over_under
100.0,93.0,93.0,14215.0,win,afab43391c2b,2023-04-14 03:00:00,1.9300000000000002,0.09644431164121814,0,0,over_under
100.0,97.0,97.0,14312.0,win,38f0a1be8659,2023-04-15 00:45:00,1.97,0.1328583738025345,0,0,over_under
100.0,92.0,92.0,14404.0,win,edcaf351f51a,2023-04-15 03:00:00,1.92,0.09009375250251539,1,1,over_under
100.0,-100.0,-100.0,14304.0,lose,429274d0056e,2023-04-15 03:00:00,1.9,0.031012255487765095,1,0,over_under
100.0,-100.0,-100.0,14204.0,lose,ccddb16968e8,2023-04-15 03:00:00,1.9,0.05623054569849073,1,0,over_under
100.0,84.0,84.0,14288.0,win,a085808d7caf,2023-04-16 01:00:00,1.8399999999999999,-0.03555280036264408,1,1,over_under
100.0,-100.0,-100.0,14188.0,lose,26c267c965d6,2023-04-16 03:00:00,1.9,0.06106771279497192,0,1,over_under
100.0,-100.0,-100.0,14088.0,lose,b9d369824eba,2023-04-16 03:00:00,2.05,0.055499685401501686,0,1,over_under
100.0,88.0,88.0,14176.0,win,b8218541b408,2023-04-16 03:00:00,1.88,0.05310835373824374,1,1,over_under
100.0,-100.0,-100.0,14076.0,lose,13f72d16c006,2023-04-16 18:30:00,1.8199999999999998,0.10382427128527216,0,1,over_under
100.0,-100.0,-100.0,13976.0,lose,d65b005b424b,2023-04-16 19:30:00,1.92,0.006154900502590599,0,1,over_under
100.0,-100.0,-100.0,13876.0,lose,daff07e34e2f,2023-04-16 20:00:00,2.09,0.17194541005095765,1,0,over_under
100.0,-100.0,-100.0,13776.0,lose,5256c26d2aad,2023-04-16 20:30:00,1.94,0.0534140204913055,1,0,over_under
100.0,104.0,104.0,13880.0,win,893ad2239069,2023-04-16 20:30:00,2.04,0.06755992784345854,1,1,over_under
100.0,93.0,93.0,13973.0,win,f09889feb3c0,2023-04-16 21:30:00,1.9300000000000002,0.09140190329950071,1,1,over_under
100.0,87.0,87.0,14060.0,win,c9bfc8d7d1d7,2023-04-16 21:30:00,1.87,0.008861898336648744,1,1,over_under
100.0,-100.0,-100.0,13960.0,lose,f1ed6c2be284,2023-04-16 21:30:00,1.98,0.10500417075617874,0,1,over_under
100.0,-100.0,-100.0,13860.0,lose,1d1ae5549cc0,2023-04-16 21:30:00,2.02,0.06956735074311682,0,1,over_under
100.0,-100.0,-100.0,13760.0,lose,eeced6ddb0fb,2023-04-16 22:00:00,1.98,0.18075505448101592,1,0,over_under
100.0,88.0,88.0,13848.0,win,7f9858a93a80,2023-04-16 22:00:00,1.88,-0.0239869338914791,1,1,over_under
100.0,-100.0,-100.0,13748.0,lose,1f8db6d7c3c5,2023-04-16 22:00:00,1.95,0.028234973319430257,0,1,over_under
100.0,111.0,111.0,13859.0,win,0d9b7a37d855,2023-04-16 22:15:00,2.1100000000000003,0.16304699656985128,0,0,over_under
100.0,98.0,98.0,13957.0,win,766605705130,2023-04-16 22:30:00,1.98,0.08802139099162742,0,0,over_under
100.0,-100.0,-100.0,13857.0,lose,fa54a20d5927,2023-04-16 23:00:00,2.0,0.08228586294237278,1,0,over_under
100.0,105.0,105.0,13962.0,win,8e281f471bfc,2023-04-17 00:30:00,2.05,0.10282678713654475,1,1,over_under
100.0,-100.0,-100.0,13862.0,lose,df76247322f4,2023-04-17 00:30:00,1.9,0.15011502260600462,0,1,over_under
100.0,-100.0,-100.0,13762.0,lose,649db7068077,2023-04-17 00:30:00,1.8599999999999999,-0.012305041474804823,1,0,over_under
100.0,-100.0,-100.0,13662.0,lose,85ea241455b6,2023-04-17 02:45:00,1.95,0.01892973309017454,0,1,over_under
100.0,-100.0,-100.0,13562.0,lose,d15ed810bcdf,2023-04-17 03:00:00,1.88,0.18324390113851696,1,0,over_under
100.0,-100.0,-100.0,13462.0,lose,9317062fe3f0,2023-04-17 03:00:00,1.85,0.006241551110530041,1,0,over_under
100.0,-100.0,-100.0,13362.0,lose,6360a916fa72,2023-04-17 19:00:00,1.98,0.044119081506585944,1,0,over_under
100.0,-100.0,-100.0,13262.0,lose,dcfe09842f53,2023-04-17 20:00:00,1.9,-0.01270385246248007,1,0,over_under
100.0,102.0,102.0,13364.0,win,3735a17652b8,2023-04-17 21:00:00,2.02,0.2800301383129006,0,0,over_under
100.0,91.0,91.0,13455.0,win,5d5d1acc0e50,2023-04-17 21:00:00,1.9100000000000001,0.05108223703946979,0,0,over_under
100.0,90.0,90.0,13545.0,win,f4d63e4d4f39,2023-04-17 21:00:00,1.9,0.156437664652049,0,0,over_under
100.0,94.0,94.0,13639.0,win,9d3b095f0f7a,2023-04-17 21:00:00,1.94,0.11162601175600739,0,0,over_under
100.0,-100.0,-100.0,13539.0,lose,dbdf0d5b1143,2023-04-17 21:15:00,1.94,0.12578073829177117,1,0,over_under
100.0,-100.0,-100.0,13439.0,lose,09c72a7d84ad,2023-04-17 21:15:00,2.0300000000000002,0.084574421013279,0,1,over_under
100.0,103.0,103.0,13542.0,win,c967739776a3,2023-04-17 21:30:00,2.0300000000000002,0.24838430519123983,1,1,over_under
100.0,102.0,102.0,13644.0,win,6ce5a299f957,2023-04-17 22:15:00,2.02,0.16157212550074807,1,1,over_under
100.0,89.0,89.0,13733.0,win,33400882ec89,2023-04-17 23:00:00,1.8900000000000001,0.03388117303343885,1,1,over_under
100.0,95.0,95.0,13828.0,win,bf4b6bec0199,2023-04-17 23:30:00,1.95,0.03703853021674175,0,0,over_under
100.0,-100.0,-100.0,13728.0,lose,52105ed6adcc,2023-04-17 23:30:00,1.83,0.15953484495417047,0,1,over_under
100.0,92.0,92.0,13820.0,win,f0f372befa07,2023-04-18 00:30:00,1.92,0.09861170899247995,0,0,over_under
100.0,-100.0,-100.0,13720.0,lose,52db4993310d,2023-04-18 01:30:00,1.99,0.1440399195451879,0,1,over_under
100.0,85.0,85.0,13805.0,win,c7875e274cd9,2023-04-18 02:45:00,1.85,0.027808052770925906,1,1,over_under
100.0,105.0,105.0,13910.0,win,5fb5f249bc64,2023-04-18 03:00:00,2.05,0.07047105179373242,1,1,over_under
100.0,-100.0,-100.0,13810.0,lose,59e51dd5ead0,2023-04-19 01:00:00,1.88,-0.005901274411260982,0,1,over_under
100.0,-100.0,-100.0,13710.0,lose,e144e6888583,2023-04-19 03:00:00,2.02,0.11610048565847075,1,0,over_under
100.0,-100.0,-100.0,13610.0,lose,7a789985ef20,2023-04-19 03:00:00,1.97,0.17740452544697805,0,1,over_under
100.0,-100.0,-100.0,13510.0,lose,28d1e83902df,2023-04-20 01:00:00,1.8599999999999999,-0.044690497521002404,1,0,over_under
100.0,-100.0,-100.0,13410.0,lose,d549c8beff5e,2023-04-20 03:00:00,1.8599999999999999,0.03691939854388526,0,1,over_under
100.0,102.0,102.0,13512.0,win,ae5deac9908e,2023-04-20 03:00:00,2.02,0.1947824293348589,1,1,over_under
100.0,-100.0,-100.0,13412.0,lose,e2d423efc544,2023-04-20 03:30:00,1.77,0.00700149544531492,0,1,over_under
100.0,-100.0,-100.0,13312.0,lose,2496cf25f8a4,2023-04-21 00:45:00,1.8900000000000001,0.19806304626446702,0,1,over_under
100.0,96.0,96.0,13408.0,win,07bef4cf783e,2023-04-21 01:00:00,1.96,0.08530122731203504,0,0,over_under
100.0,111.0,111.0,13519.0,win,32f2b381e96b,2023-04-21 01:00:00,2.1100000000000003,0.1470960513561787,1,1,over_under
100.0,-100.0,-100.0,13419.0,lose,d110427658ba,2023-04-21 01:00:00,2.06,0.24140721881651406,0,1,over_under
100.0,-100.0,-100.0,13319.0,lose,5bf05a732985,2023-04-21 01:00:00,1.9,0.07662944645163627,0,1,over_under
100.0,-100.0,-100.0,13219.0,lose,db6c0245b486,2023-04-21 01:00:00,1.79,0.24632348057536047,1,0,over_under
100.0,79.0,79.0,13298.0,win,88585dcd18de,2023-04-21 01:00:00,1.79,0.13560205672531322,0,0,over_under
100.0,74.0,74.0,13372.0,win,5018dc06bb3b,2023-04-21 02:00:00,1.74,0.10308319096827856,0,0,over_under
100.0,-100.0,-100.0,13272.0,lose,14f20c7a37f6,2023-04-21 02:45:00,2.0300000000000002,0.08801681985225401,0,1,over_under
100.0,-100.0,-100.0,13172.0,lose,dee4c9970e93,2023-04-21 02:45:00,1.85,-0.04655388336845434,1,0,over_under
100.0,90.0,90.0,13262.0,win,d8d9790653fb,2023-04-21 02:45:00,1.9,0.02539902370937941,0,0,over_under
100.0,95.0,95.0,13357.0,win,011ab1c839c0,2023-04-21 03:00:00,1.95,0.05388189742057092,1,1,over_under
100.0,117.0,117.0,13474.0,win,0d56b9713200,2023-04-21 03:00:00,2.17,0.2958740871622926,1,1,over_under
100.0,95.0,95.0,13569.0,win,763b2fe8100a,2023-04-21 03:00:00,1.95,0.27958257781086704,0,0,over_under
100.0,84.0,84.0,13653.0,win,32ceb0877238,2023-04-21 03:00:00,1.8399999999999999,0.14297618501653953,1,1,over_under
100.0,79.0,79.0,13732.0,win,93547d3e96ed,2023-04-21 03:00:00,1.79,0.010871926980893232,1,1,over_under
100.0,-100.0,-100.0,13632.0,lose,84fa9105f7ac,2023-04-21 03:00:00,2.0,0.040878949581517776,1,0,over_under
100.0,-100.0,-100.0,13532.0,lose,ae0e8ee62abe,2023-04-21 03:30:00,1.83,0.00528936404160707,1,0,over_under
100.0,81.0,81.0,13613.0,win,a1a454bfb10c,2023-04-22 01:00:00,1.81,0.16933463172214114,0,0,over_under
100.0,-100.0,-100.0,13513.0,lose,7cfc1294b39a,2023-04-22 01:00:00,2.02,0.08703004378834733,1,0,over_under
100.0,-100.0,-100.0,13413.0,lose,dc879e2aada6,2023-04-22 02:00:00,1.94,0.24150943646304424,1,0,over_under
100.0,86.0,86.0,13499.0,win,f498f1513541,2023-04-22 02:45:00,1.8599999999999999,0.019276574972015514,0,0,over_under
100.0,-100.0,-100.0,13399.0,lose,c2562ced7b65,2023-04-22 03:30:00,1.81,0.04999575503403697,0,1,over_under
