stake,return,profit,capital_after,result,match_id,kickoff_time,odds,edge,y_true,y_pred,task
100.0,111.0,111.0,75853.0,win,6d5018b41eb8,2023-05-01 03:00:00,2.1100000000000003,0.43042517837725186,2,2,asian
100.0,85.0,85.0,75938.0,win,32c3e57406e2,2023-05-01 03:00:00,1.85,0.435843266938862,2,2,asian
100.0,89.0,89.0,76027.0,win,a849e448b17f,2023-05-01 18:30:00,1.8900000000000001,0.4592523681490045,2,2,asian
100.0,-100.0,-100.0,75927.0,lose,4f78a5a71b6c,2023-05-01 19:00:00,1.83,0.2985083674129686,2,0,asian
100.0,105.0,105.0,76032.0,win,ea09ee229512,2023-05-01 20:00:00,2.05,0.24373569300300196,0,0,asian
100.0,-100.0,-100.0,75932.0,lose,49e6703df988,2023-05-01 21:00:00,1.8399999999999999,0.3362924751482512,2,0,asian
100.0,106.0,106.0,76038.0,win,6d91ad66e709,2023-05-01 21:00:00,2.06,0.5536575022496676,2,2,asian
100.0,93.0,93.0,76131.0,win,fd50a235f9d5,2023-05-01 21:00:00,1.9300000000000002,0.3637371496150368,2,2,asian
100.0,-100.0,-100.0,76031.0,lose,159d362e2b63,2023-05-01 21:00:00,2.0300000000000002,0.05806238023858318,2,0,asian
100.0,-100.0,-100.0,75931.0,lose,90a878d505b6,2023-05-01 21:00:00,2.0700000000000003,0.36967841637761967,0,2,asian
100.0,101.0,101.0,76032.0,win,02f8ecd96e7c,2023-05-01 21:00:00,2.01,0.527077246967115,2,2,asian
100.0,107.0,107.0,76139.0,win,ff1eaee50525,2023-05-01 21:00:00,2.0700000000000003,0.48136166585119144,2,2,asian
0.0,0.0,0.0,76139.0,push,56d394c2b060,2023-05-01 22:15:00,1.98,,1,0,asian
100.0,114.0,114.0,76253.0,win,1d1e18dcc96d,2023-05-01 23:00:00,2.1399999999999997,0.4034781040945602,0,0,asian
100.0,89.0,89.0,76342.0,win,5879db9a1d8c,2023-05-01 23:30:00,1.8900000000000001,0.12301750057622007,0,0,asian
100.0,108.0,108.0,76450.0,win,3817c2512e1b,2023-05-02 00:00:00,2.08,0.4915259944765192,0,0,asian
100.0,116.0,116.0,76566.0,win,9a68d5a84ac9,2023-05-02 00:30:00,2.16,0.42487577597300213,0,0,asian
100.0,77.0,77.0,76643.0,win,596dda580d63,2023-05-02 02:45:00,1.77,-0.05942185542970424,0,0,asian
100.0,106.0,106.0,76749.0,win,19136e49af94,2023-05-02 02:45:00,2.06,0.462491303996036,2,2,asian
100.0,88.0,88.0,76837.0,win,97760dce489f,2023-05-02 03:00:00,1.88,0.4618594671550549,2,2,asian
100.0,84.0,84.0,76921.0,win,ad5d3c883965,2023-05-03 02:30:00,1.8399999999999999,0.3866012391291167,2,2,asian
100.0,-100.0,-100.0,76821.0,lose,81009a6da966,2023-05-03 02:30:00,1.87,0.07715200813193068,2,0,asian
100.0,88.0,88.0,76909.0,win,8c09082aa466,2023-05-03 02:45:00,1.88,0.44816535962255366,2,2,asian
100.0,98.0,98.0,77007.0,win,e6999ef6b73e,2023-05-03 03:00:00,1.98,0.32820066276349524,2,2,asian
100.0,79.0,79.0,77086.0,win,630b70b3c418,2023-05-04 03:00:00,1.79,0.37028836074628324,0,0,asian
100.0,-100.0,-100.0,76986.0,lose,e202febcd299,2023-05-05 03:00:00,2.02,0.4650678609546862,2,0,asian
100.0,110.0,110.0,77096.0,win,2d5851f8ceb5,2023-05-06 00:00:00,2.1,0.2953907878775346,2,2,asian
100.0,-100.0,-100.0,76996.0,lose,2a1875d8c469,2023-05-06 03:00:00,2.0700000000000003,0.08847270262868778,2,0,asian
100.0,-100.0,-100.0,76896.0,lose,5f4bbd3364a3,2023-05-06 03:00:00,1.83,-0.038575925952509915,2,0,asian
100.0,94.0,94.0,76990.0,win,8d9ded7dddaf,2023-05-07 00:45:00,1.94,0.49187838215576984,2,2,asian
100.0,85.0,85.0,77075.0,win,9aeb87c69f39,2023-05-07 02:30:00,1.85,0.19472972342842498,2,2,asian
100.0,-100.0,-100.0,76975.0,lose,48f29a07adf4,2023-05-07 03:00:00,1.99,0.46624270363857867,2,0,asian
100.0,100.0,100.0,77075.0,win,24b8970643d6,2023-05-07 03:00:00,2.0,0.29626969600978653,0,0,asian
100.0,-100.0,-100.0,76975.0,lose,8ee6f1236a4b,2023-05-07 03:00:00,1.9300000000000002,0.43926022805665665,2,0,asian
100.0,-100.0,-100.0,76875.0,lose,d14c315c0b19,2023-05-07 20:00:00,1.99,0.43239048405697467,0,2,asian
100.0,103.0,103.0,76978.0,win,9f52b269e757,2023-05-07 21:00:00,2.0300000000000002,0.2886695918283964,0,0,asian
100.0,-100.0,-100.0,76878.0,lose,e6c9f48084c8,2023-05-07 21:30:00,2.02,0.24030661331979852,0,2,asian
100.0,100.0,100.0,76978.0,win,b148beee5c28,2023-05-07 21:30:00,2.0,0.38281510378185074,0,0,asian
100.0,-100.0,-100.0,76878.0,lose,e0878602a9c2,2023-05-07 21:30:00,1.98,0.4802761322573612,0,2,asian
100.0,88.0,88.0,76966.0,win,8349fe94d734,2023-05-07 21:30:00,1.88,0.45964771760137446,0,0,asian
100.0,102.0,102.0,77068.0,win,a6b72e57baa3,2023-05-07 22:00:00,2.02,0.3939445589718066,2,2,asian
100.0,109.0,109.0,77177.0,win,b7a3baae7a50,2023-05-07 22:00:00,2.09,0.42731987928089343,0,0,asian
100.0,96.0,96.0,77273.0,win,8ee0ab0165aa,2023-05-07 22:00:00,1.96,0.49708033423674736,2,2,asian
100.0,85.0,85.0,77358.0,win,774fdd198726,2023-05-07 22:00:00,1.85,0.23652354667061248,2,2,asian
100.0,91.0,91.0,77449.0,win,621bc505f9f0,2023-05-07 22:15:00,1.9100000000000001,0.47287085370013593,2,2,asian
100.0,103.0,103.0,77552.0,win,3534946bdc62,2023-05-07 23:00:00,2.0300000000000002,0.3503028210840727,0,0,asian
100.0,99.0,99.0,77651.0,win,699abe0e8121,2023-05-08 00:00:00,1.99,0.23613831683209063,2,2,asian
100.0,92.0,92.0,77743.0,win,2e046aab3c6e,2023-05-08 00:30:00,1.92,0.4291055553837827,2,2,asian
100.0,106.0,106.0,77849.0,win,b50583957448,2023-05-08 00:30:00,2.06,0.49312260778326744,2,2,asian
100.0,97.0,97.0,77946.0,win,8ae316e3fd19,2023-05-08 00:30:00,1.97,-0.0765657559821481,0,0,asian
100.0,-100.0,-100.0,77846.0,lose,0b8469929220,2023-05-08 00:30:00,2.0300000000000002,0.22676283685784587,2,0,asian
100.0,85.0,85.0,77931.0,win,96ac0362a18d,2023-05-08 02:45:00,1.85,0.44273666331642547,2,2,asian
100.0,87.0,87.0,78018.0,win,b280bcfddfe5,2023-05-08 02:45:00,1.87,0.4444075170316194,2,2,asian
100.0,84.0,84.0,78102.0,win,9b4a9858adbf,2023-05-08 03:00:00,1.8399999999999999,0.315696626587918,0,0,asian
100.0,90.0,90.0,78192.0,win,818a6493a261,2023-05-08 18:30:00,1.9,0.45229472612079824,0,0,asian
100.0,101.0,101.0,78293.0,win,e9fe13c4f361,2023-05-08 19:00:00,2.01,0.5050534499318977,0,0,asian
100.0,113.0,113.0,78406.0,win,84aa28e22de5,2023-05-08 20:00:00,2.13,0.4080036566519612,2,2,asian
100.0,103.0,103.0,78509.0,win,f967c1047789,2023-05-08 21:00:00,2.0300000000000002,0.5061729010782743,2,2,asian
100.0,-100.0,-100.0,78409.0,lose,c0afdf806fe0,2023-05-08 21:00:00,1.98,0.32613172593869666,0,2,asian
100.0,103.0,103.0,78512.0,win,c59946288fa0,2023-05-08 21:00:00,2.0300000000000002,0.45931405393700847,0,0,asian
100.0,-100.0,-100.0,78412.0,lose,0e924de495da,2023-05-08 21:00:00,2.08,0.453177915748797,2,0,asian
100.0,-100.0,-100.0,78312.0,lose,ef027f29b81e,2023-05-08 21:00:00,2.08,0.12007562988682802,2,0,asian
100.0,91.0,91.0,78403.0,win,cc0948c6b5f1,2023-05-08 21:00:00,1.9100000000000001,0.45244267300555585,2,2,asian
100.0,95.0,95.0,78498.0,win,25fe4e6b2e5a,2023-05-08 21:00:00,1.95,0.16689974069595337,0,0,asian
100.0,-100.0,-100.0,78398.0,lose,9113c1bd9db5,2023-05-08 21:30:00,2.01,0.2746581924589057,2,0,asian
100.0,97.0,97.0,78495.0,win,c2a468ef72a6,2023-05-08 22:15:00,1.97,0.18429394207502658,2,2,asian
100.0,91.0,91.0,78586.0,win,67e65f413afb,2023-05-08 23:00:00,1.9100000000000001,0.2878203065771806,0,0,asian
100.0,98.0,98.0,78684.0,win,a5007dad4e6a,2023-05-08 23:30:00,1.98,0.5131293779925297,2,2,asian
100.0,95.0,95.0,78779.0,win,1e153889c924,2023-05-08 23:30:00,1.95,0.496215283870697,2,2,asian
0.0,0.0,0.0,78779.0,push,66b3d3dba244,2023-05-09 00:30:00,1.8599999999999999,,1,2,asian
100.0,96.0,96.0,78875.0,win,90624f3a897c,2023-05-09 01:30:00,1.96,0.5012079558874432,2,2,asian
100.0,91.0,91.0,78966.0,win,e53caf0203c6,2023-05-09 02:45:00,1.9100000000000001,0.46527942732760785,0,0,asian
100.0,103.0,103.0,79069.0,win,165d93032804,2023-05-09 02:45:00,2.0300000000000002,0.5387176331720853,2,2,asian
100.0,103.0,103.0,79172.0,win,61b3fc86876c,2023-05-09 03:00:00,2.0300000000000002,0.517036443635037,2,2,asian
100.0,-100.0,-100.0,79072.0,lose,d113d1f0252b,2023-05-10 02:45:00,2.0700000000000003,-0.06291644918291195,2,0,asian
100.0,-100.0,-100.0,78972.0,lose,f5117980dacb,2023-05-11 01:00:00,2.4,0.335773098057714,0,2,asian
100.0,130.0,130.0,79102.0,win,54c0375153cd,2023-05-11 02:00:00,2.3,0.3845735692014598,2,2,asian
100.0,103.0,103.0,79205.0,win,061f42849921,2023-05-11 03:00:00,2.0300000000000002,0.5261874851427579,0,0,asian
100.0,111.0,111.0,79316.0,win,a6879be1653e,2023-05-11 03:30:00,2.1100000000000003,0.5679800027295163,2,2,asian
100.0,105.0,105.0,79421.0,win,9637ce748a12,2023-05-12 01:00:00,2.05,0.5387845855010183,2,2,asian
100.0,80.0,80.0,79501.0,win,9a1c38d5aeb6,2023-05-12 01:00:00,1.8,-0.03167969302127238,2,2,asian
100.0,102.0,102.0,79603.0,win,6412c25df30f,2023-05-12 01:00:00,2.02,0.34486388909189325,2,2,asian
100.0,86.0,86.0,79689.0,win,7a724f1251ce,2023-05-12 02:30:00,1.8599999999999999,0.3767324548018606,0,0,asian
100.0,105.0,105.0,79794.0,win,cfbed00180ac,2023-05-12 02:30:00,2.05,0.5297445874465139,2,2,asian
100.0,76.0,76.0,79870.0,win,2ebd29ed5486,2023-05-12 02:45:00,1.76,0.35711379845937097,2,2,asian
100.0,93.0,93.0,79963.0,win,f000534eb167,2023-05-12 02:45:00,1.9300000000000002,0.46803109206651383,0,0,asian
100.0,-100.0,-100.0,79863.0,lose,813acf46ca02,2023-05-12 03:00:00,2.01,0.4878055942685981,2,0,asian
100.0,106.0,106.0,79969.0,win,2ccf25705631,2023-05-12 03:15:00,2.06,0.5473159852780795,0,0,asian
100.0,92.0,92.0,80061.0,win,90c8e80ca6e1,2023-05-12 03:30:00,1.92,0.1910740488453916,0,0,asian
100.0,107.0,107.0,80168.0,win,36d8647c9783,2023-05-13 01:00:00,2.0700000000000003,0.5228718305888929,2,2,asian
100.0,72.0,72.0,80240.0,win,9e178db26318,2023-05-13 02:00:00,1.72,0.11579582863247273,0,0,asian
100.0,85.0,85.0,80325.0,win,c42b669915d8,2023-05-13 02:45:00,1.85,0.10164240786903778,2,2,asian
100.0,145.0,145.0,80470.0,win,456d3527d2e4,2023-05-13 03:30:00,2.45,0.6542726348086101,2,2,asian
100.0,102.0,102.0,80572.0,win,5f1017243ca5,2023-05-14 21:00:00,2.02,0.24132048832742792,0,0,asian
100.0,93.0,93.0,80665.0,win,90f0f7a82ff2,2023-05-14 21:30:00,1.9300000000000002,0.30583302535508805,2,2,asian
100.0,90.0,90.0,80755.0,win,bc0e2e4b6ce6,2023-05-14 21:30:00,1.9,0.35761811231312,2,2,asian
100.0,100.0,100.0,80855.0,win,54b7789917c2,2023-05-14 21:30:00,2.0,0.5226827671653347,0,0,asian
100.0,86.0,86.0,80941.0,win,c4673054e2f7,2023-05-14 21:30:00,1.8599999999999999,0.40044055988914085,2,2,asian
100.0,86.0,86.0,81027.0,win,3f94127d14c7,2023-05-14 21:30:00,1.8599999999999999,0.36792217304832053,2,2,asian
100.0,95.0,95.0,81122.0,win,976cf53d60fe,2023-05-14 21:30:00,1.95,0.3773651719093323,2,2,asian
100.0,96.0,96.0,81218.0,win,dc327b3a2b12,2023-05-14 21:30:00,1.96,0.49476517062438163,2,2,asian
100.0,107.0,107.0,81325.0,win,f1bc90157f90,2023-05-14 21:30:00,2.0700000000000003,0.4905522252383985,0,0,asian
100.0,105.0,105.0,81430.0,win,94a2771c693a,2023-05-14 21:30:00,2.05,0.5358832698119314,2,2,asian
100.0,-100.0,-100.0,81330.0,lose,a87d080f06cd,2023-05-15 00:00:00,1.9100000000000001,0.38270279482791303,0,2,asian
100.0,-100.0,-100.0,81230.0,lose,5b894f54b6a8,2023-05-15 00:00:00,1.99,0.41844120904019,0,2,asian
0.0,0.0,0.0,81230.0,push,e83124ba23c4,2023-05-15 00:30:00,2.02,,1,0,asian
100.0,88.0,88.0,81318.0,win,48ae03f2b2dc,2023-05-15 02:45:00,1.88,0.45304137719304927,2,2,asian
100.0,96.0,96.0,81414.0,win,ffe90db0b2ec,2023-05-15 03:00:00,1.96,0.26246673684371147,0,0,asian
100.0,109.0,109.0,81523.0,win,c9d88ab0732d,2023-05-15 03:00:00,2.09,0.5527775237434789,2,2,asian
100.0,-100.0,-100.0,81423.0,lose,f9b39bcf0d45,2023-05-15 03:00:00,1.9300000000000002,0.38028643884156876,0,2,asian
100.0,-100.0,-100.0,81323.0,lose,82da900a8351,2023-05-15 03:00:00,1.8599999999999999,0.08941201975471091,0,2,asian
100.0,97.0,97.0,81420.0,win,742f3234bceb,2023-05-15 03:00:00,1.97,0.5051144524624472,0,0,asian
100.0,80.0,80.0,81500.0,win,1516ae3614e6,2023-05-15 03:00:00,1.8,0.21663009806683187,2,2,asian
100.0,-100.0,-100.0,81400.0,lose,f3297baeed4b,2023-05-15 03:00:00,2.04,0.15866137931221413,2,0,asian
100.0,99.0,99.0,81499.0,win,ad422c64bcc3,2023-05-15 03:00:00,1.99,0.5144790737252486,2,2,asian
100.0,100.0,100.0,81599.0,win,72143bf961ca,2023-05-15 03:00:00,2.0,0.4731562545425014,2,2,asian
100.0,95.0,95.0,81694.0,win,0ff259b67e4b,2023-05-15 03:00:00,1.95,0.4956892132759094,2,2,asian
100.0,100.0,100.0,81794.0,win,127848c69e99,2023-05-15 03:00:00,2.0,0.5236422827369289,2,2,asian
100.0,-100.0,-100.0,81694.0,lose,77352166a52d,2023-05-15 18:30:00,1.98,0.2304323560313175,0,2,asian
100.0,94.0,94.0,81788.0,win,5c4fcccfcd48,2023-05-15 19:00:00,1.94,0.48979806084381916,2,2,asian
100.0,86.0,86.0,81874.0,win,ca21469f5e28,2023-05-15 21:00:00,1.8599999999999999,0.2476253371489675,2,2,asian
100.0,85.0,85.0,81959.0,win,d54f4fb6116a,2023-05-15 21:00:00,1.85,0.4228219766365854,2,2,asian
100.0,91.0,91.0,82050.0,win,b9cc8ab9752b,2023-05-15 21:00:00,1.9100000000000001,0.4756698878187883,0,0,asian
100.0,105.0,105.0,82155.0,win,d71647601a7d,2023-05-15 21:00:00,2.05,0.44381644537574366,2,2,asian
100.0,105.0,105.0,82260.0,win,1c669fbf3b42,2023-05-15 21:00:00,2.05,0.5198086123717458,0,0,asian
100.0,-100.0,-100.0,82160.0,lose,6ed653f36043,2023-05-15 23:30:00,2.0,0.2953207900649623,0,2,asian
100.0,102.0,102.0,82262.0,win,6ecfe4670dcb,2023-05-16 00:00:00,2.02,0.46299117552606683,2,2,asian
100.0,100.0,100.0,82362.0,win,0fde38ac3f63,2023-05-16 01:30:00,2.0,0.41584942842784683,0,0,asian
100.0,-100.0,-100.0,82262.0,lose,e8a5fe88d3a4,2023-05-16 01:30:00,1.9,0.24767341111835683,0,2,asian
100.0,107.0,107.0,82369.0,win,9d3a3b007139,2023-05-16 01:30:00,2.0700000000000003,0.07023630393178837,0,0,asian
100.0,-100.0,-100.0,82269.0,lose,7503c7411338,2023-05-16 01:30:00,1.8199999999999998,0.2159222496183295,2,0,asian
100.0,88.0,88.0,82357.0,win,75c98c105d19,2023-05-16 01:30:00,1.88,0.4382765914264477,2,2,asian
100.0,93.0,93.0,82450.0,win,40b361f78e3c,2023-05-16 01:30:00,1.9300000000000002,0.40392504491304093,2,2,asian
100.0,90.0,90.0,82540.0,win,68af78fd6914,2023-05-16 01:30:00,1.9,0.04016890023884023,2,2,asian
100.0,96.0,96.0,82636.0,win,dbe9cda7d310,2023-05-16 01:30:00,1.96,0.4586702666784588,2,2,asian
100.0,95.0,95.0,82731.0,win,94411184f14c,2023-05-16 02:45:00,1.95,0.496721088886261,0,0,asian
100.0,-100.0,-100.0,82631.0,lose,c6f8f12b111d,2023-05-17 00:30:00,1.99,0.4945908515076888,2,0,asian
100.0,84.0,84.0,82715.0,win,c2bca4bb4c5c,2023-05-17 02:45:00,1.8399999999999999,0.05858167974572437,2,2,asian
100.0,-100.0,-100.0,82615.0,lose,143b079e8be8,2023-05-17 03:00:00,1.85,0.404210068677601,2,0,asian
100.0,88.0,88.0,82703.0,win,1dba32aba6a4,2023-05-18 02:45:00,1.88,0.43783837807805903,0,0,asian
100.0,100.0,100.0,82803.0,win,6b33822132ad,2023-05-19 03:00:00,2.0,0.3553408792144374,2,2,asian
100.0,87.0,87.0,82890.0,win,edacc582253c,2023-05-20 02:30:00,1.87,-0.03782886831383958,0,0,asian
100.0,108.0,108.0,82998.0,win,00f26de9203a,2023-05-20 02:45:00,2.08,0.47864358299656923,2,2,asian
100.0,94.0,94.0,83092.0,win,247763304a62,2023-05-20 03:00:00,1.94,0.22847597975479939,2,2,asian
100.0,87.0,87.0,83179.0,win,68eb6f4c2a61,2023-05-20 03:00:00,1.87,0.452640468195865,2,2,asian
100.0,106.0,106.0,83285.0,win,9f9f16cbd4b2,2023-05-21 02:45:00,2.06,0.12963721187491173,0,0,asian
100.0,93.0,93.0,83378.0,win,586e7363717c,2023-05-21 03:00:00,1.9300000000000002,0.35768769540284806,2,2,asian
100.0,-100.0,-100.0,83278.0,lose,1898258d79eb,2023-05-21 03:00:00,1.9100000000000001,0.42969014958331464,0,2,asian
100.0,-100.0,-100.0,83178.0,lose,4d4eb54736d7,2023-05-21 23:15:00,2.0700000000000003,0.45172474635274784,0,2,asian
100.0,-100.0,-100.0,83078.0,lose,5aed6222179d,2023-05-21 23:30:00,2.05,0.2993477802527578,2,0,asian
100.0,96.0,96.0,83174.0,win,a5730c314aea,2023-05-22 02:45:00,1.96,0.5037055097128216,2,2,asian
100.0,88.0,88.0,83262.0,win,07789153dfa5,2023-05-22 02:45:00,1.88,0.3015946770969189,2,2,asian
100.0,107.0,107.0,83369.0,win,d7527e836c05,2023-05-22 02:45:00,2.0700000000000003,0.4603644992175855,2,2,asian
100.0,88.0,88.0,83457.0,win,e6132f28fd9b,2023-05-22 03:00:00,1.88,-0.001927373283787892,0,0,asian
100.0,91.0,91.0,83548.0,win,ba63378db495,2023-05-22 03:00:00,1.9100000000000001,0.47644307927081464,2,2,asian
0.0,0.0,0.0,83548.0,push,971b4bac0dd6,2023-05-22 03:00:00,1.99,,1,2,asian
100.0,87.0,87.0,83635.0,win,2d291680ca01,2023-05-22 03:00:00,1.87,0.08386200101752028,2,2,asian
100.0,87.0,87.0,83722.0,win,f19ce822fc22,2023-05-22 03:00:00,1.87,0.2323256078519319,2,2,asian
100.0,82.0,82.0,83804.0,win,a6c517d21c59,2023-05-22 03:00:00,1.8199999999999998,0.2112610471876044,0,0,asian
100.0,87.0,87.0,83891.0,win,26ac29ac3e84,2023-05-22 03:00:00,1.87,0.33702819974798903,0,0,asian
100.0,-100.0,-100.0,83791.0,lose,dc16eff2706d,2023-05-22 03:00:00,2.0,0.5072631647712307,0,2,asian
100.0,108.0,108.0,83899.0,win,e5afe3355535,2023-05-22 03:00:00,2.08,0.4308739768831354,2,2,asian
100.0,104.0,104.0,84003.0,win,1269cb8ea248,2023-05-22 03:00:00,2.04,0.38753880450600076,0,0,asian
100.0,91.0,91.0,84094.0,win,2cec3012f552,2023-05-22 18:30:00,1.9100000000000001,0.45404579953143476,0,0,asian
100.0,98.0,98.0,84192.0,win,ef204e561283,2023-05-22 23:00:00,1.98,0.4747265822009037,2,2,asian
100.0,84.0,84.0,84276.0,win,16b95e988c8a,2023-05-22 23:00:00,1.8399999999999999,0.4328082498751189,0,0,asian
100.0,90.0,90.0,84366.0,win,66efd1a1cf09,2023-05-22 23:00:00,1.9,0.4695723841064855,2,2,asian
100.0,100.0,100.0,84466.0,win,e71046c37bd3,2023-05-22 23:00:00,2.0,0.5221807768470363,2,2,asian
100.0,-100.0,-100.0,84366.0,lose,306dd40ff665,2023-05-22 23:00:00,2.0,0.31749943996730606,2,0,asian
100.0,90.0,90.0,84456.0,win,3c8a60d0eede,2023-05-22 23:00:00,1.9,0.4630416223877355,2,2,asian
100.0,-100.0,-100.0,84356.0,lose,d0abec57c513,2023-05-22 23:00:00,2.05,0.4007942896140249,0,2,asian
100.0,-100.0,-100.0,84256.0,lose,feab43d9ca97,2023-05-22 23:00:00,2.0,0.29712150598827164,0,2,asian
100.0,82.0,82.0,84338.0,win,44a5b9907999,2023-05-22 23:00:00,1.8199999999999998,0.4301468861730475,2,2,asian
100.0,83.0,83.0,84421.0,win,5d9bf86eca5f,2023-05-22 23:00:00,1.83,0.18260957943765732,2,2,asian
100.0,-100.0,-100.0,84321.0,lose,e8c79122a232,2023-05-22 23:30:00,2.09,0.5051297495239659,2,0,asian
100.0,93.0,93.0,84414.0,win,2a217592106f,2023-05-23 00:00:00,1.9300000000000002,0.4869621828982704,2,2,asian
100.0,95.0,95.0,84509.0,win,29110ed3ce26,2023-05-23 00:00:00,1.95,0.48399507999420166,0,0,asian
100.0,87.0,87.0,84596.0,win,33c4435c7c48,2023-05-23 02:00:00,1.87,0.22706961067099318,0,0,asian
100.0,80.0,80.0,84676.0,win,0cd9cfa0a66b,2023-05-23 02:00:00,1.8,0.3700982896905196,2,2,asian
100.0,-100.0,-100.0,84576.0,lose,d1ffa062830f,2023-05-23 02:00:00,2.04,0.07084841916435647,0,2,asian
100.0,-100.0,-100.0,84476.0,lose,3a2c78090bbc,2023-05-23 03:00:00,1.8599999999999999,0.2402216654074819,0,2,asian
100.0,90.0,90.0,84566.0,win,30540f84caab,2023-05-23 03:00:00,1.9,0.44291563724216665,0,0,asian
100.0,-100.0,-100.0,84466.0,lose,19f1bb91870c,2023-05-23 04:00:00,1.76,-0.09087953964869178,2,0,asian
100.0,-100.0,-100.0,84366.0,lose,f9f2cd65e857,2023-05-23 04:00:00,1.8,0.14488941117336873,0,2,asian
100.0,-100.0,-100.0,84266.0,lose,4a8a1b8d4b31,2023-05-23 04:00:00,2.0,-0.05651502703365524,0,2,asian
100.0,-100.0,-100.0,84166.0,lose,49981305c5f6,2023-05-24 02:30:00,1.9100000000000001,0.21920069769809125,0,2,asian
100.0,110.0,110.0,84276.0,win,38e1027a7343,2023-05-27 01:00:00,2.1,0.24961371244268216,2,2,asian
100.0,-100.0,-100.0,84176.0,lose,dbb97f4c8bf6,2023-05-29 03:00:00,2.06,0.5023994150914645,0,2,asian
100.0,103.0,103.0,84279.0,win,05e8fd347268,2023-05-30 01:00:00,2.0300000000000002,0.4328523194918069,2,2,asian
100.0,80.0,80.0,84359.0,win,5b51a88ad2c0,2023-07-06 00:00:00,1.8,0.3752811744406417,0,0,asian
100.0,88.0,88.0,84447.0,win,5e2b638e8b6b,2023-07-06 01:00:00,1.88,0.4704665881331249,2,2,asian
100.0,83.0,83.0,84530.0,win,381e4dda2ba4,2023-07-06 02:00:00,1.83,0.197898038612899,2,2,asian
100.0,98.0,98.0,84628.0,win,8fa184e1e47f,2023-07-07 00:00:00,1.98,0.3825378674332814,2,2,asian
100.0,83.0,83.0,84711.0,win,da598e3978ab,2023-07-07 01:30:00,1.83,0.036075242744979086,2,2,asian
100.0,-100.0,-100.0,84611.0,lose,27a9b348d446,2023-07-07 02:00:00,2.05,0.11866138432476975,0,2,asian
100.0,78.0,78.0,84689.0,win,2ad434c086cd,2023-07-07 02:30:00,1.78,0.23031275449915134,2,2,asian
100.0,95.0,95.0,84784.0,win,bccb12df0b7c,2023-07-12 23:30:00,1.95,0.017016061254449877,2,2,asian
100.0,95.0,95.0,84879.0,win,6a82a756ad44,2023-07-13 00:00:00,1.95,0.3333323678454838,2,2,asian
100.0,103.0,103.0,84982.0,win,7aa63f6b1612,2023-07-13 01:00:00,2.0300000000000002,0.46943025947898953,2,2,asian
100.0,98.0,98.0,85080.0,win,f5fa90bbb41b,2023-07-13 02:00:00,1.98,0.4262460726563649,0,0,asian
100.0,-100.0,-100.0,84980.0,lose,f77c7745a12b,2023-07-13 02:00:00,1.83,0.2334253871312706,2,0,asian
100.0,-100.0,-100.0,84880.0,lose,cb760af57823,2023-07-13 02:00:00,1.88,0.22018263160541496,0,2,asian
100.0,95.0,95.0,84975.0,win,45b1e2a2426a,2023-07-13 03:30:00,1.95,0.46833575577349285,0,0,asian
100.0,95.0,95.0,85070.0,win,385d80207656,2023-07-14 01:00:00,1.95,-0.0009078898945369396,0,0,asian
100.0,85.0,85.0,85155.0,win,6eaf328f99c1,2023-07-14 02:00:00,1.85,0.45559409824577546,2,2,asian
100.0,103.0,103.0,85258.0,win,45605c9cbe88,2023-07-14 02:30:00,2.0300000000000002,0.5418094909319314,2,2,asian
100.0,98.0,98.0,85356.0,win,2cd5d61f820d,2023-07-14 02:45:00,1.98,0.30143484056636854,2,2,asian
100.0,105.0,105.0,85461.0,win,692e87df8e75,2023-07-20 00:00:00,2.05,0.24659250233624436,2,2,asian
100.0,-100.0,-100.0,85361.0,lose,dfabccfd99ce,2023-07-20 00:00:00,2.0,0.31953426631721293,0,2,asian
100.0,75.0,75.0,85436.0,win,ab4218bcf1ef,2023-07-20 01:45:00,1.75,0.27685644017889155,2,2,asian
100.0,103.0,103.0,85539.0,win,f766564e17e7,2023-07-20 01:45:00,2.0300000000000002,0.5504249847063455,2,2,asian
100.0,-100.0,-100.0,85439.0,lose,557f7c2f10f0,2023-07-20 02:45:00,1.9,0.34608518271832855,2,0,asian
100.0,93.0,93.0,85532.0,win,d68a17453891,2023-07-21 00:00:00,1.9300000000000002,0.38348567485809326,0,0,asian
100.0,110.0,110.0,85642.0,win,36ebfc58b554,2023-07-21 01:00:00,2.1,0.2626569372542361,0,0,asian
100.0,-100.0,-100.0,85542.0,lose,94fa34217ae2,2023-07-21 02:00:00,1.8,0.409330745001097,0,2,asian
0.0,0.0,0.0,85542.0,push,f2dbe168f749,2023-07-21 02:15:00,2.1,,1,2,asian
100.0,103.0,103.0,85645.0,win,963784399eb4,2023-07-26 23:30:00,2.0300000000000002,0.22053878666252225,0,0,asian
100.0,103.0,103.0,85748.0,win,51ed626146eb,2023-07-27 01:00:00,2.0300000000000002,0.5424636519083413,2,2,asian
100.0,95.0,95.0,85843.0,win,01d090c93ff1,2023-07-27 01:00:00,1.95,0.41263467878908733,2,2,asian
100.0,90.0,90.0,85933.0,win,a15662aeae82,2023-07-27 01:30:00,1.9,0.029335490755132754,0,0,asian
100.0,-100.0,-100.0,85833.0,lose,403f24f39edc,2023-07-27 03:00:00,1.98,0.07029321373149916,2,0,asian
