match_id,league_code,home_team,away_team,disagreement_line_std,disagreement_water_std,disagreement_level,disagreement_outlier,bookmaker_line_mean,bookmaker_line_std
2d424acce14a,EPL,诺丁汉森林,富勒姆,0.0,0.057951128835712365,一致,无异常,0.0,0.0
fcc1c6573d00,EPL,AFC伯恩茅斯,水晶宫,0.0,0.012583057392117928,一致,无异常,0.5,0.0
c2143c635d43,EPL,伯恩利,狼队,0.0,0.07438637868140467,一致,无异常,0.0,0.0
3c9ae7ca414a,EPL,西汉姆联,托特纳姆热刺,0.0,0.034034296427770255,一致,无异常,-0.25,0.0
facb1e44d3a6,EPL,阿森纳,卢顿,0.125,0.03651483716701111,轻微分歧,Macau异类(+2.50 vs 中位数+2.25),2.3125,0.125
3a28a6446b6a,EPL,布伦特福德,布莱顿,0.0,0.05315072906367325,一致,无异常,0.0,0.0
4e5f672541cd,EPL,曼彻斯特城,阿斯顿维拉,0.0,0.008164965809277223,一致,无异常,1.75,0.0
0a0721acf803,LLG,格拉纳达,瓦伦西亚,0.0,0.03109126351029605,一致,无异常,0.0,0.0
8ed24dd47c28,EPL,利物浦,谢菲尔德联,0.0,0.055976185412488874,一致,无异常,2.75,0.0
7454e350a561,EPL,切尔西,曼彻斯特联,0.0,0.040824829046386284,一致,无异常,0.5,0.0
e21a7f4026b0,BUN,法兰克福,云达不来梅,0.0,0.0685565460040104,一致,无异常,0.5,0.0
c232e28aa3db,ISA,萨勒尼塔纳,萨索洛,0.0,0.0989949493661166,一致,无异常,0.0,0.0
d569595de374,FL1,里尔,马赛,0.0,0.0382970843102535,一致,无异常,0.25,0.0
83f51b25e916,EPL,水晶宫,曼彻斯特城,0.0,0.07141428428542851,一致,无异常,-1.5,0.0
1f9d679cf735,ISA,AC米兰,莱切,0.0,0.03593976442141308,一致,无异常,1.25,0.0
bf1b158094c3,BUN,柏林联合,勒沃库森,0.0,0.031091263510296077,一致,无异常,-1.0,0.0
f8d0888aab90,BUN,弗赖堡,RB莱比锡,0.0,0.029439202887759464,一致,无异常,-0.75,0.0
39701fec994c,BUN,美因茨,达姆施塔特,0.125,0.03403429642777023,轻微分歧,Macau异类(+1.25 vs 中位数+1.00),1.0625,0.125
d46dce7a65a5,BUN,科隆,波鸿,0.0,0.06377042156569664,一致,无异常,0.25,0.0
dbf00f0d9f20,BUN,海登海姆,拜仁慕尼黑,0.14433756729740643,0.05377421934967226,轻微分歧,无异常,-1.625,0.14433756729740643
8bf3ae9c78bc,EPL,阿斯顿维拉,布伦特福德,0.125,0.04573474244670746,轻微分歧,Macau异类(+1.00 vs 中位数+0.75),0.8125,0.125
1681e4c1d6a9,EPL,埃弗顿,伯恩利,0.125,0.13391539617733783,轻微分歧,Bet365异类(+1.00 vs 中位数+0.75),0.8125,0.125
25f11c63983d,EPL,富勒姆,纽卡斯尔联,0.0,0.03774917217635378,一致,无异常,0.0,0.0
b5e6a9e6822b,EPL,卢顿,AFC伯恩茅斯,0.14433756729740643,0.09569918146637064,轻微分歧,无异常,-0.375,0.14433756729740643
6d5f01e65e78,EPL,狼队,西汉姆联,0.14433756729740643,0.13375973484822207,轻微分歧,无异常,0.125,0.14433756729740643
814f94f3bbe9,FL1,朗斯,勒阿弗尔,0.0,0.02872281323269017,一致,无异常,1.0,0.0
fbf0e8597daf,ISA,罗马,拉齐奥,0.14433756729740643,0.1260621539823379,轻微分歧,无异常,0.375,0.14433756729740643
a1a5932ca178,EPL,布莱顿,阿森纳,0.125,0.08539125638299667,轻微分歧,Bet365异类(-0.75 vs 中位数-1.00),-0.9375,0.125
3ba122337a65,BUN,多特蒙德,斯图加特,0.0,0.04500000000000004,一致,无异常,0.25,0.0
c6933c849264,ISA,恩波利,都灵,0.0,0.05507570547286101,一致,无异常,-0.25,0.0
5fef54d66295,FL1,巴黎圣日耳曼,克莱蒙,0.0,0.043493294502333,一致,无异常,2.25,0.0
a904f1867031,ISA,弗罗西诺内,博洛尼亚,0.0,0.05099019513592784,一致,无异常,-0.5,0.0
1239db7293f6,FL1,布雷斯特,梅斯,0.0,0.02828427124746193,一致,无异常,1.0,0.0
64ded2fe2446,ISA,蒙扎,那不勒斯,0.0,0.045734742446707465,一致,无异常,-0.5,0.0
bc1c2417b606,FL1,蒙彼利埃,洛里昂,0.0,0.04112987559751021,一致,无异常,0.75,0.0
a4b5b7b7de4c,FL1,兰斯,尼斯,0.0,0.018257418583505495,一致,无异常,0.0,0.0
55c284e3291c,FL1,图卢兹,斯特拉斯堡,0.0,0.03304037933599838,一致,无异常,0.5,0.0
8939234becd3,BUN,霍芬海姆,奥格斯堡,0.0,0.0506622805119022,一致,无异常,0.25,0.0
11896e671b3f,EPL,曼彻斯特联,利物浦,0.14433756729740643,0.08041558721209881,轻微分歧,无异常,-0.625,0.14433756729740643
1c08f09077f2,FL1,摩纳哥,雷恩,0.125,0.08732124598286493,轻微分歧,Macau异类(+0.75 vs 中位数+0.50),0.5625,0.125
fa2e082c8b2c,BUN,沃尔夫斯堡,门兴格拉德巴赫,0.0,0.07135591542869217,一致,无异常,0.5,0.0
489729d58814,ISA,卡利亚里,亚特兰大,0.0,0.0778888096369861,一致,无异常,-0.75,0.0
3be737be5f4c,ISA,维罗纳,热那亚,0.0,0.031091263510296032,一致,无异常,0.0,0.0
89ff8fa0847a,EPL,谢菲尔德联,切尔西,0.0,0.08057087976847882,一致,无异常,-1.25,0.0
635c5fffca14,EPL,托特纳姆热刺,诺丁汉森林,0.0,0.06396613687465164,一致,无异常,1.5,0.0
c72b8a9e7876,ISA,尤文图斯,佛罗伦萨,0.125,0.10719919153924003,轻微分歧,Crown异类(+0.75 vs 中位数+0.50),0.5625,0.125
19389ea58010,FL1,南特,里昂,0.0,0.02872281323269017,一致,无异常,-0.25,0.0
673fe00c4aed,ISA,乌迪内斯,国际米兰,0.0,0.020816659994661302,一致,无异常,-1.0,0.0
3e8a4e455211,UCL,阿森纳,拜仁慕尼黑,0.0,0.08341662504161468,一致,无异常,0.5,0.0
3d6ca7fcb705,UCL,皇家马德里,曼彻斯特城,0.125,0.12175795661885923,轻微分歧,Macau异类(+0.00 vs 中位数-0.25),-0.1875,0.125
959310cb3aaa,UCL,马德里竞技,多特蒙德,0.125,0.1047218538160334,轻微分歧,Macau异类(+0.75 vs 中位数+0.50),0.5625,0.125
b2291f1470e8,UCL,巴黎圣日耳曼,巴塞罗那,0.0,0.0648074069840786,一致,无异常,0.5,0.0
855f880dfcf3,UEL,AC米兰,罗马,0.0,0.07274384280931734,一致,无异常,0.5,0.0
123d393fc38c,UEL,利物浦,亚特兰大,0.0,0.06377042156569664,一致,无异常,1.5,0.0
4f641026c031,UEL,勒沃库森,西汉姆联,0.0,0.04991659710623978,一致,无异常,1.0,0.0
ed3602b827f6,UEL,本菲卡,马赛,0.125,0.13241349377360803,轻微分歧,William Hill异类(+0.25 vs 中位数+0.50),0.4375,0.125
d0b7c5c3daa9,BUN,奥格斯堡,柏林联合,0.0,0.07141428428542851,一致,无异常,0.5,0.0
8fa1cb6b8679,ISA,拉齐奥,萨勒尼塔纳,0.0,0.04573474244670748,一致,无异常,1.5,0.0
8a444b2ea4d0,LLG,皇家贝蒂斯,维戈塞尔塔,0.0,0.08057087976847882,一致,无异常,0.25,0.0
4a6e812e7f4c,FL1,梅斯,朗斯,0.125,0.07889866919029752,轻微分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5625,0.125
6a7cd7ba831f,EPL,纽卡斯尔联,托特纳姆热刺,0.0,0.017078251276599347,一致,无异常,0.0,0.0
58171e5edf88,LLG,马德里竞技,赫罗纳,0.125,0.12083045973594572,轻微分歧,William Hill异类(+0.25 vs 中位数+0.50),0.4375,0.125
19f899d73972,ISA,莱切,恩波利,0.14433756729740643,0.14103781998693354,轻微分歧,无异常,0.375,0.14433756729740643
fcfe027b21c4,BUN,波鸿,海登海姆,0.125,0.08301606270274849,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4375,0.125
879cbdc0c7d7,BUN,门兴格拉德巴赫,多特蒙德,0.0,0.055075705472861024,一致,无异常,-0.5,0.0
7846cc6f52ee,BUN,RB莱比锡,沃尔夫斯堡,0.14433756729740643,0.13720422734012247,轻微分歧,无异常,1.375,0.14433756729740643
410a1e46a1fa,BUN,拜仁慕尼黑,科隆,0.125,0.0443471156521669,轻微分歧,Macau异类(+2.25 vs 中位数+2.50),2.4375,0.125
8abbc7b6de07,BUN,美因茨,霍芬海姆,0.0,0.08341662504161466,一致,无异常,0.5,0.0
8ecd1ce3dfb7,EPL,布伦特福德,谢菲尔德联,0.14433756729740643,0.07325753658611972,轻微分歧,无异常,1.375,0.14433756729740643
dc09f21d6ecb,EPL,伯恩利,布莱顿,0.125,0.017078251276599347,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
df7c18c6e323,EPL,曼彻斯特城,卢顿,0.0,0.041932485418030394,一致,无异常,2.75,0.0
21be9f479369,EPL,诺丁汉森林,狼队,0.125,0.053150729063673297,轻微分歧,William Hill异类(+0.00 vs 中位数+0.25),0.1875,0.125
902bc82edf18,LLG,巴列卡诺,赫塔费,0.0,0.023804761428476148,一致,无异常,0.25,0.0
b0e55c2f06d4,FL1,斯特拉斯堡,兰斯,0.0,0.048304589153964836,一致,无异常,0.0,0.0
90f59fe9df3d,ISA,都灵,尤文图斯,0.0,0.03685557397915995,一致,无异常,-0.25,0.0
36bee4c20a18,EPL,AFC伯恩茅斯,曼彻斯特联,0.125,0.08185352771872446,轻微分歧,William Hill异类(-0.25 vs 中位数+0.00),-0.0625,0.125
3e157530577e,BUN,斯图加特,法兰克福,0.0,0.03304037933599838,一致,无异常,1.0,0.0
ff1c16d98106,LLG,马略卡,皇家马德里,0.14433756729740643,0.08812869377601526,轻微分歧,无异常,-0.625,0.14433756729740643
64f1cdb89030,ISA,博洛尼亚,蒙扎,0.125,0.15283433296656004,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
d1068e948986,LLG,加的斯,巴塞罗那,0.125,0.08539125638299666,轻微分歧,Bet365异类(-0.75 vs 中位数-0.50),-0.5625,0.125
0dbc04d1f722,FL1,雷恩,图卢兹,0.0,0.026299556396765858,一致,无异常,0.5,0.0
171d8518f48b,ISA,那不勒斯,弗罗西诺内,0.0,0.058878405775518984,一致,无异常,1.5,0.0
0f44051f6bec,FL1,勒阿弗尔,南特,0.14433756729740643,0.18839232114570562,轻微分歧,无异常,0.125,0.14433756729740643
d0c7a4ab918e,LLG,拉斯帕尔马斯,塞维利亚,0.14433756729740643,0.11633285577743435,轻微分歧,无异常,0.125,0.14433756729740643
e12e76721353,EPL,利物浦,水晶宫,0.125,0.05,轻微分歧,William Hill异类(+2.00 vs 中位数+1.75),1.8125,0.125
3ad20099516b,EPL,西汉姆联,富勒姆,0.0,0.08426149773176356,一致,无异常,0.25,0.0
2b6d70601b59,ISA,萨索洛,AC米兰,0.14433756729740643,0.12763881332363863,轻微分歧,无异常,-0.875,0.14433756729740643
1bfb5440ab82,FL1,克莱蒙,蒙彼利埃,0.0,0.041231056256176596,一致,无异常,-0.25,0.0
57db78ca213a,BUN,达姆施塔特,弗赖堡,0.0,0.054390562906935724,一致,无异常,-0.5,0.0
d82e1168ede8,LLG,格拉纳达,阿拉维斯,0.0,0.057445626465380296,一致,无异常,-0.25,0.0
d853dcb73b8d,EPL,阿森纳,阿斯顿维拉,0.14433756729740643,0.04163331998932265,轻微分歧,无异常,1.625,0.14433756729740643
f4db34b25205,BUN,勒沃库森,云达不来梅,0.0,0.03593976442141304,一致,无异常,2.0,0.0
0c05453df4c1,ISA,乌迪内斯,罗马,0.0,0.02217355782608347,一致,无异常,-0.25,0.0
2bccafdec3af,LLG,毕尔巴鄂竞技,比利亚雷亚尔,0.14433756729740643,0.10500000000000004,轻微分歧,无异常,0.875,0.14433756729740643
a4ccce5b2b53,ISA,国际米兰,卡利亚里,0.0,0.03741657386773941,一致,无异常,2.0,0.0
badea7176998,FL1,里昂,布雷斯特,0.0,0.06849574196011507,一致,无异常,0.25,0.0
08e265307387,LLG,皇家社会,阿尔梅里亚,0.125,0.12311918344975056,轻微分歧,William Hill异类(+1.25 vs 中位数+1.50),1.4375,0.125
687d8c4e96e8,ISA,佛罗伦萨,热那亚,0.0,0.04434711565216688,一致,无异常,0.5,0.0
a8fb5104da5c,ISA,亚特兰大,维罗纳,0.0,0.021602468994692887,一致,无异常,1.25,0.0
da5002150cd1,EPL,切尔西,埃弗顿,0.125,0.0704154339142587,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
42a7378d758e,LLG,奥萨苏纳,瓦伦西亚,0.125,0.12284814474246922,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
ef18a7c2608a,UCL,巴塞罗那,巴黎圣日耳曼,0.0,0.04272001872658765,一致,无异常,0.25,0.0
cb33883a1f9a,UCL,多特蒙德,马德里竞技,0.0,0.065,一致,无异常,0.25,0.0
ffaa5163380e,UCL,曼彻斯特城,皇家马德里,0.0,0.02380476142847619,一致,无异常,0.75,0.0
5993296295cf,UCL,拜仁慕尼黑,阿森纳,0.0,0.02872281323269017,一致,无异常,0.0,0.0
bf2ce2b79a48,UEL,罗马,AC米兰,0.0,0.04795831523312719,一致,无异常,0.0,0.0
8c1568ac37f9,UEL,亚特兰大,利物浦,0.125,0.026299556396765858,轻微分歧,William Hill异类(-0.75 vs 中位数-1.00),-0.9375,0.125
ca7593e3f739,UEL,西汉姆联,勒沃库森,0.0,0.022173557826083417,一致,无异常,-0.5,0.0
01bfe9f8fc4a,UEL,马赛,本菲卡,0.125,0.1392838827718412,轻微分歧,William Hill异类(+0.00 vs 中位数+0.25),0.1875,0.125
925d568f7be3,ISA,热那亚,拉齐奥,0.0,0.06130524719249841,一致,无异常,0.0,0.0
c974634db8bd,BUN,法兰克福,奥格斯堡,0.0,0.047871355387816894,一致,无异常,0.5,0.0
c201ee66373e,ISA,卡利亚里,尤文图斯,0.125,0.09201449161228177,轻微分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5625,0.125
691487852f9d,LLG,毕尔巴鄂竞技,格拉纳达,0.0,0.03499999999999998,一致,无异常,1.5,0.0
443866ce6edd,FL1,尼斯,洛里昂,0.0,0.06075908711186062,一致,无异常,1.0,0.0
103d498fb435,LLG,维戈塞尔塔,拉斯帕尔马斯,0.0,0.06396613687465161,一致,无异常,0.5,0.0
2a336009f96d,BUN,沃尔夫斯堡,波鸿,0.0,0.0443471156521669,一致,无异常,0.75,0.0
ddda78e497f8,BUN,科隆,达姆施塔特,0.125,0.06055300708194984,轻微分歧,Macau异类(+1.25 vs 中位数+1.00),1.0625,0.125
cc94b2cc56fa,BUN,霍芬海姆,门兴格拉德巴赫,0.0,0.06377042156569664,一致,无异常,0.5,0.0
53cb888edc83,BUN,海登海姆,RB莱比锡,0.14433756729740643,0.10472185381603343,轻微分歧,无异常,-1.125,0.14433756729740643
4693e7423d89,EPL,卢顿,布伦特福德,0.0,0.06396613687465158,一致,无异常,-0.25,0.0
afe192bfd64a,EPL,谢菲尔德联,伯恩利,0.125,0.08164965809277262,轻微分歧,Macau异类(-0.25 vs 中位数+0.00),-0.0625,0.125
b7e9c4040d23,LLG,巴列卡诺,奥萨苏纳,0.0,0.11870832602082583,一致,无异常,0.25,0.0
672a701ff7f1,FL1,南特,雷恩,0.0,0.02581988897471609,一致,无异常,-0.25,0.0
18087ee42d30,ISA,恩波利,那不勒斯,0.0,0.06701989754294368,一致,无异常,-0.75,0.0
94fdbe8cae98,BUN,柏林联合,拜仁慕尼黑,0.125,0.09146948489341497,轻微分歧,Macau异类(-1.00 vs 中位数-1.25),-1.1875,0.125
56e74f81f3de,LLG,瓦伦西亚,皇家贝蒂斯,0.125,0.13366625103842283,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
9b8be4944515,EPL,狼队,阿森纳,0.0,0.030956959368344545,一致,无异常,-1.25,0.0
791687dec3f6,ISA,维罗纳,乌迪内斯,0.0,0.024999999999999974,一致,无异常,0.0,0.0
1a05cb49633e,LLG,赫罗纳,加的斯,0.0,0.017078251276599347,一致,无异常,1.25,0.0
8908c8c3a938,FL1,朗斯,克莱蒙,0.0,0.03403429642777021,一致,无异常,1.25,0.0
3767529253f5,ISA,萨索洛,莱切,0.125,0.125,轻微分歧,Bet365异类(+0.00 vs 中位数+0.25),0.1875,0.125
5bae4acfb864,LLG,赫塔费,皇家社会,0.0,0.03500000000000003,一致,无异常,-0.25,0.0
bad68eb485a0,EPL,埃弗顿,诺丁汉森林,0.0,0.012583057392117927,一致,无异常,0.5,0.0
ddfa61293111,ISA,都灵,弗罗西诺内,0.0,0.01707825127659929,一致,无异常,0.75,0.0
629d8cd91117,FL1,勒阿弗尔,梅斯,0.125,0.11045361017187265,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4375,0.125
b60e90505e4a,FL1,里尔,斯特拉斯堡,0.0,0.0478713553878169,一致,无异常,1.0,0.0
acde160e7b70,FL1,兰斯,蒙彼利埃,0.0,0.07615773105863906,一致,无异常,0.5,0.0
5b598623cb50,BUN,云达不来梅,斯图加特,0.125,0.03774917217635378,轻微分歧,Macau异类(-1.00 vs 中位数-0.75),-0.8125,0.125
7ddd787e8dce,EPL,阿斯顿维拉,AFC伯恩茅斯,0.125,0.06557438524301998,轻微分歧,Macau异类(+0.75 vs 中位数+0.50),0.5625,0.125
bcf968653a9b,EPL,水晶宫,西汉姆联,0.125,0.12526638282742372,轻微分歧,Bet365异类(+0.00 vs 中位数+0.25),0.1875,0.125
b2cf0f57efa9,LLG,阿尔梅里亚,比利亚雷亚尔,0.0,0.05066228051190226,一致,无异常,-0.25,0.0
03cdaecf82fc,FL1,布雷斯特,摩纳哥,0.0,0.020615528128088322,一致,无异常,0.0,0.0
c8c2b92b01a7,EPL,富勒姆,利物浦,0.0,0.06601767440112788,一致,无异常,-1.0,0.0
6303963f3ba6,BUN,多特蒙德,勒沃库森,0.2041241452319315,0.11701139545645406,中度分歧,Macau异类(+0.25 vs 中位数+0.00),0.0,0.2041241452319315
712c486409ac,ISA,萨勒尼塔纳,佛罗伦萨,0.0,0.061846584384264915,一致,无异常,-0.75,0.0
a8cb82f71c5a,LLG,阿拉维斯,马德里竞技,0.0,0.011547005383792462,一致,无异常,-0.5,0.0
2fe3fa0790f9,FL1,图卢兹,马赛,0.0,0.04716990566028301,一致,无异常,-0.25,0.0
3b57dca9cb23,BUN,弗赖堡,美因茨,0.125,0.103400515794974,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
69e4c930dfcd,ISA,蒙扎,亚特兰大,0.0,0.04434711565216691,一致,无异常,-0.5,0.0
f1a40351bfab,LLG,皇家马德里,巴塞罗那,0.0,0.0544671154612273,一致,无异常,0.75,0.0
d0b856571efb,FL1,巴黎圣日耳曼,里昂,0.125,0.09912113800799505,轻微分歧,Crown异类(+1.50 vs 中位数+1.25),1.3125,0.125
550efbd6a119,ISA,罗马,博洛尼亚,0.0,0.0627162924074226,一致,无异常,0.25,0.0
f057928987f3,ISA,AC米兰,国际米兰,0.0,0.06291528696058955,一致,无异常,-0.25,0.0
81e5f09af13b,LLG,塞维利亚,马略卡,0.0,0.05678908345800272,一致,无异常,0.5,0.0
054c291f6708,EPL,阿森纳,切尔西,0.0,0.03304037933599838,一致,无异常,1.25,0.0
8d218ed589e9,FL1,洛里昂,巴黎圣日耳曼,0.0,0.04112987559751025,一致,无异常,-1.25,0.0
6ae9635f213c,EPL,狼队,AFC伯恩茅斯,0.0,0.00957427107756339,一致,无异常,0.0,0.0
3240a38a7c5e,EPL,水晶宫,纽卡斯尔联,0.0,0.043588989435406726,一致,无异常,-0.25,0.0
5e2235555078,EPL,埃弗顿,利物浦,0.0,0.09742518497116992,一致,无异常,-1.0,0.0
ff589f73d418,EPL,曼彻斯特联,谢菲尔德联,0.0,0.030956959368344545,一致,无异常,1.75,0.0
7285600108c3,FL1,马赛,尼斯,0.0,0.03593976442141308,一致,无异常,0.25,0.0
39d8ae5c7359,FL1,摩纳哥,里尔,0.0,0.049244289008980514,一致,无异常,0.25,0.0
27c2cd8d12d2,EPL,布莱顿,曼彻斯特城,0.0,0.014142135623730963,一致,无异常,-1.25,0.0
1905711682c6,BUN,波鸿,霍芬海姆,0.0,0.027537852736430536,一致,无异常,0.25,0.0
6ceb86be5597,ISA,弗罗西诺内,萨勒尼塔纳,0.23935677693908453,0.0736545993132812,中度分歧,William Hill异类(+0.50 vs 中位数+0.88),0.8125,0.23935677693908453
6ea455ef5a9f,LLG,皇家社会,皇家马德里,0.125,0.03559026084010434,轻微分歧,Macau异类(+0.00 vs 中位数-0.25),-0.1875,0.125
f8541ce93b2d,FL1,蒙彼利埃,南特,0.125,0.04349329450233295,轻微分歧,Bet365异类(+0.25 vs 中位数+0.50),0.4375,0.125
65e0dff0af90,EPL,西汉姆联,利物浦,0.125,0.08962886439832504,轻微分歧,Macau异类(-1.25 vs 中位数-1.00),-1.0625,0.125
9ad9f2241a98,LLG,拉斯帕尔马斯,赫罗纳,0.125,0.10519822558706338,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
c075b3c3eeda,ISA,莱切,蒙扎,0.23935677693908453,0.13723459233492602,中度分歧,William Hill异类(+0.00 vs 中位数+0.38),0.3125,0.23935677693908453
84e156f15e61,BUN,拜仁慕尼黑,法兰克福,0.125,0.015000000000000012,轻微分歧,Macau异类(+1.50 vs 中位数+1.75),1.6875,0.125
f0015fff6f0a,BUN,RB莱比锡,多特蒙德,0.0,0.04760952285695231,一致,无异常,0.75,0.0
901a662c9228,BUN,弗赖堡,沃尔夫斯堡,0.0,0.04112987559751021,一致,无异常,0.25,0.0
16473dc338ad,BUN,奥格斯堡,云达不来梅,0.0,0.026299556396765858,一致,无异常,0.75,0.0
3a6a1aa3c92b,EPL,富勒姆,水晶宫,0.0,0.07325753658611972,一致,无异常,0.5,0.0
6db11f1e92fb,EPL,曼彻斯特联,伯恩利,0.125,0.03774917217635378,轻微分歧,William Hill异类(+1.50 vs 中位数+1.25),1.3125,0.125
8beebbe58924,EPL,纽卡斯尔联,谢菲尔德联,0.125,0.06557438524302002,轻微分歧,Macau异类(+2.00 vs 中位数+1.75),1.8125,0.125
ea33704dae8e,EPL,狼队,卢顿,0.0,0.05852349955359813,一致,无异常,0.5,0.0
0d62c473e8c8,LLG,阿尔梅里亚,赫塔费,0.0,0.018257418583505554,一致,无异常,0.0,0.0
1f274f4df59e,ISA,尤文图斯,AC米兰,0.125,0.06244997998398398,轻微分歧,Macau异类(+0.50 vs 中位数+0.25),0.3125,0.125
9ca92fed7339,LLG,阿拉维斯,维戈塞尔塔,0.14433756729740643,0.1252663828274237,轻微分歧,无异常,0.125,0.14433756729740643
671fb5dac527,EPL,埃弗顿,布伦特福德,0.0,0.05354126134736337,一致,无异常,0.25,0.0
e0457c6eb686,BUN,勒沃库森,斯图加特,0.0,0.07118052168020875,一致,无异常,0.75,0.0
620a4659cd39,ISA,拉齐奥,维罗纳,0.0,0.028722813232690114,一致,无异常,0.75,0.0
1b0cd58a0a4e,EPL,阿斯顿维拉,切尔西,0.14433756729740643,0.12284814474246923,轻微分歧,无异常,0.125,0.14433756729740643
ec57bf7eff07,LLG,马德里竞技,毕尔巴鄂竞技,0.0,0.061913918736689035,一致,无异常,0.5,0.0
1510e30b011b,FL1,巴黎圣日耳曼,勒阿弗尔,0.28867513459481287,0.02872281323269017,高度分歧,Bet365异类(+2.00 vs 中位数+1.75),1.75,0.28867513459481287
b80ecd043dfc,ISA,国际米兰,都灵,0.125,0.08883505314157619,轻微分歧,Macau异类(+1.00 vs 中位数+1.25),1.1875,0.125
c5c0da5922df,FL1,梅斯,里尔,0.0,0.06782329983125268,一致,无异常,-0.75,0.0
70b0247d989a,LLG,加的斯,马略卡,0.125,0.1461734129952047,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
a8242732f743,EPL,AFC伯恩茅斯,布莱顿,0.0,0.02362907813126306,一致,无异常,0.25,0.0
0bdd919f1078,EPL,托特纳姆热刺,阿森纳,0.0,0.07274384280931734,一致,无异常,-0.5,0.0
af898eb86194,ISA,博洛尼亚,乌迪内斯,0.14433756729740646,0.18583146486355143,轻微分歧,Bet365异类(+1.00 vs 中位数+0.75),0.8333333333333334,0.14433756729740646
e6e383f1957d,FL1,克莱蒙,兰斯,0.0,0.021602468994692835,一致,无异常,-0.5,0.0
85fbe0e1a885,FL1,洛里昂,图卢兹,0.125,0.11586630226256468,轻微分歧,Bet365异类(-0.25 vs 中位数+0.00),-0.0625,0.125
f2850b1b6f5a,FL1,斯特拉斯堡,尼斯,0.0,0.0469041575982343,一致,无异常,-0.25,0.0
a57855c3169a,BUN,门兴格拉德巴赫,柏林联合,0.0,0.06499999999999997,一致,无异常,0.25,0.0
f0c286397d3a,LLG,格拉纳达,奥萨苏纳,0.0,0.05500000000000005,一致,无异常,0.0,0.0
6425623544b3,FL1,雷恩,布雷斯特,0.125,0.06652067347825036,轻微分歧,Macau异类(+0.25 vs 中位数+0.00),0.0625,0.125
00bb85776722,EPL,诺丁汉森林,曼彻斯特城,0.0,0.05686240703077328,一致,无异常,-1.5,0.0
3d98f8899b4d,BUN,美因茨,科隆,0.14433756729740643,0.13913422775626905,轻微分歧,无异常,0.875,0.14433756729740643
ebd6d10fe77f,ISA,那不勒斯,罗马,0.125,0.04242640687119284,轻微分歧,Bet365异类(+0.25 vs 中位数+0.50),0.4375,0.125
55e3ecb3708e,ISA,亚特兰大,恩波利,0.0,0.06551081335677848,一致,无异常,1.25,0.0
5dafd7c6dda3,LLG,比利亚雷亚尔,巴列卡诺,0.125,0.10904891868637058,轻微分歧,William Hill异类(+0.50 vs 中位数+0.75),0.6875,0.125
3db62f61f9ed,FL1,里昂,摩纳哥,0.0,0.06350852961085883,一致,无异常,0.0,0.0
7264fce6a286,BUN,达姆施塔特,海登海姆,0.0,0.04242640687119289,一致,无异常,-0.25,0.0
de4ceeabd703,ISA,佛罗伦萨,萨索洛,0.14433756729740643,0.0668331255192114,轻微分歧,无异常,0.875,0.14433756729740643
e009f344ae8e,LLG,皇家贝蒂斯,塞维利亚,0.0,0.039475730941090026,一致,无异常,0.25,0.0
35d9442cd5d3,FL1,马赛,朗斯,0.0,0.11412712210513333,一致,无异常,0.25,0.0
7a03948648a8,ISA,热那亚,卡利亚里,0.14433756729740643,0.056862407030773277,轻微分歧,无异常,0.375,0.14433756729740643
c650b8eee392,LLG,巴塞罗那,瓦伦西亚,0.125,0.0892094912738176,轻微分歧,Macau异类(+1.50 vs 中位数+1.25),1.3125,0.125
d4d070d7ac53,UCL,拜仁慕尼黑,皇家马德里,0.125,0.10719919153924,轻微分歧,Crown异类(+0.00 vs 中位数+0.25),0.1875,0.125
f9ce733d6077,UCL,多特蒙德,巴黎圣日耳曼,0.0,0.04991659710623978,一致,无异常,0.0,0.0
5f9be7d91255,EPL,切尔西,托特纳姆热刺,0.0,0.06137317546507323,一致,无异常,0.25,0.0
d186502007ac,UEL,马赛,亚特兰大,0.0,0.0635085296108588,一致,无异常,0.0,0.0
a1a59d571947,UEL,罗马,勒沃库森,0.0,0.02872281323269017,一致,无异常,-0.25,0.0
d3f39a85c4d2,FL1,图卢兹,蒙彼利埃,0.0,0.021602468994692835,一致,无异常,0.25,0.0
70ea4a67fb59,BUN,霍芬海姆,RB莱比锡,0.0,0.061373175465073225,一致,无异常,-1.0,0.0
93c330b98d57,ISA,都灵,博洛尼亚,0.0,0.03201562118716427,一致,无异常,0.0,0.0
cab07ed24f81,EPL,卢顿,埃弗顿,0.0,0.06396613687465165,一致,无异常,-0.25,0.0
